N,AAA,BBB
1,9.94,9.94
2,9.95,9.95
3,9.94,10
4,9.83,9.96
5,9.62,9.8
6,9.6,9.82
7,9.52,9.8
8,9.65,9.97
9,10.1,10.44
10,10.01,10.41
11,9.91,10.34
12,10.19,10.65
13,10.49,11
14,10.56,11.08
15,9.96,10.5
16,9.97,10.52
17,9.87,10.44
18,9.9,10.46
19,9.97,10.55
20,9.98,10.55
21,10.03,10.57
22,10.02,10.54
23,9.87,10.38
24,9.88,10.38
25,9.97,10.45
26,10.09,10.52
27,10.11,10.5
28,10.15,10.48
29,10.1,10.4
30,10.16,10.39
31,10.18,10.35
32,10.17,10.3
33,10.1,10.16
34,10.01,10.02
35,10.1,10.06
36,10.11,10.03
37,9.95,9.82
38,9.96,10.02
39,10.02,10.07
40,10.05,10.11
41,10.05,10.09
42,10.03,10.08
43,9.95,10
44,9.95,10.01
45,9.98,10.04
46,10.05,10.09
47,10.025,10.09
48,9.97,10.03
49,9.94,10.02
50,9.94,10.04
51,9.9,10.02
52,9.88,10
53,9.9,10.01
54,9.87,9.98
55,9.85,9.94
56,9.79,9.86
57,10.4,10.45
58,10.33,10.37
59,10.76,10.79
60,10.52,10.54
61,10.67,10.69
62,10.73,10.77
63,10.66,10.72
64,10.68,10.76
65,10.74,10.83
66,10.77,10.9
67,10.75,10.92
68,10.78,10.99
69,10.8,11.06
70,10.73,11.01
71,10.69,11.02
72,10.68,11.06
73,10.675,11.11
74,10.67,11.14
75,10.705,11.22
76,10.97,11.49
77,10.985,11.54
78,11,11.57
79,11.13,11.69
80,11.2,11.78
81,11.37,11.96
82,11.42,12.01
83,11.45,12.04
84,11.5,12.09
85,11.42,11.98
86,11.44,12
87,11.47,11.99
88,11.5,12
89,11.51,11.95
90,11.26,11.66
91,11.23,11.62
92,11.395,11.72
93,11.51,11.78
94,11.48,11.7
95,11.46,11.63
96,11.46,11.56
97,11.475,11.53
98,11.46,11.45
99,11.38,11.34
100,11.38,11.28
101,11.38,11.46
102,11.445,11.53
103,11.4,11.5
104,11.41,11.52
105,11.54,11.65
106,11.59,11.73
107,11.47,11.61
108,11.46,11.61
109,11.46,11.6
110,11.5,11.62
111,11.41,11.51
112,11.42,11.54
113,11.48,11.61
114,12.04,12.15
115,11.91,12.03
116,11.77,11.91
117,11.77,11.91
118,11.9,12.01
119,11.97,12.08
120,12,12.1
121,12.13,12.24
122,12.02,12.11
123,12.26,12.35
124,12.165,12.26
125,12.27,12.36
126,11.94,12.05
127,11.99,12.07
128,12.02,12.12
129,12.07,12.16
130,12.01,12.12
131,11.98,12.1
132,11.91,12.01
133,11.97,12.05
134,11.68,12.04
135,11.6,11.98
136,11.58,12
137,11.59,12.03
138,11.57,12.03
139,11.65,12.13
140,11.54,12.04
141,11.57,12.07
142,11.53,12.06
143,11.53,12.04
144,11.4,11.9
145,11.55,12.02
146,11.55,12.02
147,11.59,12.03
148,11.6,12.04
149,11.55,11.97
150,11.58,11.95
151,11.45,11.79
152,11.29,11.61
153,11.29,11.55
154,11.3,11.54
155,11.25,11.45
156,11.3,11.45
157,11.28,11.38
158,11.23,11.26
159,11.16,11.13
160,11.2,11.14
161,11.18,11.05
162,11.17,10.99
163,11.24,11
164,11.17,10.88
165,11.16,10.84
166,11.2,10.83
167,11.21,10.83
168,11.19,10.76
169,11.12,10.66
170,11.14,10.68
171,11.25,10.77
172,11.2,10.69
173,11.1,10.6
174,11.21,10.71
175,11.26,10.76
176,11.19,10.71
177,11.2,10.73
178,11.6,11.13
179,11.7,11.23
180,11.74,11.31
181,11.71,11.28
182,11.7,11.28
183,11.7,11.33
184,11.76,11.41
185,11.65,11.36
186,11.63,11.39
187,11.67,11.5
188,11.71,11.59
189,11.83,11.75
190,11.79,11.78
191,11.89,11.93
192,11.72,11.81
193,11.66,11.69
194,11.69,11.7
195,11.76,11.77
196,12.44,12.47
197,12.26,12.3
198,12.57,12.62
199,12.265,12.32
200,12.04,12.09
201,11.995,12.04
202,12.055,12.09
203,12.19,12.25
204,12.25,12.31
205,12.35,12.42
206,12.37,12.44
207,12.315,12.36
208,12.34,12.41
209,12.25,12.34
210,12.29,12.39
211,12.33,12.44
212,12.37,12.47
213,12.42,12.5
214,12.61,12.67
215,12.51,12.57
216,12.12,12.18
217,12.08,12.16
218,12.1,12.16
219,11.99,12.04
220,12,12.07
221,12.02,12.08
222,11.93,12.01
223,11.96,12.04
224,11.91,12.01
225,11.91,12.01
226,11.84,11.95
227,11.84,11.96
228,11.84,11.95
229,11.84,11.93
230,11.77,11.86
231,11.78,11.9
232,11.82,11.91
233,11.77,11.88
234,11.74,11.85
235,11.68,11.81
236,11.75,11.88
237,11.7,11.82
238,11.71,11.85
239,11.71,11.86
240,11.68,11.85
241,11.62,11.78
242,11.64,11.8
243,11.65,11.82
244,11.69,11.86
245,11.69,11.86
246,11.14,11.33
247,11.17,11.37
248,11.14,11.36
249,10.81,11.02
250,10.85,11.08
251,10.88,11.09
252,11.03,11.19
253,11.125,11.35
254,10.93,11.18
255,10.89,11.18
256,11.155,11.5
257,11,11.4
258,10.91,11.34
259,11.01,11.48
260,11.045,11.56
261,11.19,11.73
262,11.155,11.74
263,11.36,11.98
264,11.28,11.96
265,11.37,12.08
266,11.37,12.08
267,11.39,12.1
268,11.41,12.11
269,11.22,11.91
270,11.1,11.79
271,11.05,11.71
272,11.06,11.7
273,11.08,11.71
274,11.13,11.76
275,11.44,12.04
276,11.46,12.02
277,11.33,11.86
278,11.38,11.88
279,11.35,11.82
280,11.28,11.69
281,11.29,11.64
282,11.26,11.54
283,11.365,11.59
284,11.35,11.51